 Total battles: 804373
 Avg. weight/team: 0.573
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,32.36274,411501,25.579,345696,28.808
2,Metagross-Mega,21.33393,280466,17.434,204415,17.034
3,Tapu Fini,20.87675,270461,16.812,214461,17.872
4,Greninja-Ash,16.66136,251042,15.605,186220,15.518
5,Pheromosa,16.53263,214597,13.339,161271,13.439
6,Tapu Lele,16.48435,217901,13.545,150054,12.504
7,Garchomp,15.19336,226485,14.078,171033,14.253
8,Ferrothorn,15.19323,211905,13.172,179618,14.968
9,Tapu Koko,14.34236,208941,12.988,156476,13.040
10,Heatran,11.65065,163012,10.133,131184,10.932
11,Excadrill,10.76841,154329,9.593,115305,9.609
12,Marowak-Alola,10.43276,165675,10.298,123850,10.321
13,Celesteela,10.08533,151554,9.421,116549,9.712
14,Magearna,9.80294,127953,7.954,96908,8.076
15,Toxapex,9.24161,150267,9.341,113974,9.498
16,Magnezone,8.87242,128320,7.976,99047,8.254
17,Greninja,8.69700,125460,7.799,92274,7.689
18,Scizor-Mega,8.32319,124129,7.716,93304,7.775
19,Charizard-Mega-X,8.30356,136303,8.473,98906,8.242
20,Skarmory,7.84783,117729,7.318,96643,8.054
21,Charizard-Mega-Y,7.77475,127519,7.927,97567,8.131
22,Volcarona,7.60937,115245,7.164,82339,6.862
23,Mimikyu,7.40172,138016,8.579,95223,7.935
24,Tapu Bulu,7.24597,105797,6.576,75889,6.324
25,Kartana,6.84859,106574,6.625,75230,6.269
26,Rotom-Wash,6.82601,103349,6.424,84144,7.012
27,Tyranitar,6.62584,104075,6.469,80809,6.734
28,Venusaur-Mega,6.21326,99165,6.164,74599,6.217
29,Chansey,6.19131,93270,5.798,69677,5.806
30,Latios,6.02698,88230,5.484,59977,4.998
31,Tangrowth,5.90155,78561,4.883,59842,4.987
32,Mamoswine,5.61903,85442,5.311,70743,5.895
33,Muk-Alola,5.55094,90967,5.655,68454,5.704
