 Total battles: 201962
 Avg. weight/team: 0.49
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,18.16535,47643,11.795,39578,13.354
2,Heatran,14.10221,39822,9.859,31873,10.754
3,Rotom-Wash,13.33711,39732,9.837,32153,10.848
4,Clefable,12.81703,38303,9.483,28001,9.448
5,Ferrothorn,12.72982,42495,10.521,35164,11.864
6,Garchomp,12.17224,43539,10.779,33074,11.159
7,Excadrill,11.83302,35910,8.890,25597,8.636
8,Gengar,11.33811,47884,11.855,33603,11.338
9,Latios,11.30737,30097,7.451,20734,6.996
10,Dragonite,10.24083,40538,10.036,27878,9.406
11,Skarmory,9.93257,31101,7.700,25914,8.743
12,Talonflame,9.86355,35799,8.863,25885,8.734
13,Tyranitar,9.67621,33059,8.184,25237,8.515
14,Weavile,9.62729,33437,8.278,24146,8.147
15,Bisharp,9.20725,31255,7.738,22154,7.475
16,Keldeo,9.01608,23246,5.755,17269,5.827
17,Azumarill,8.62591,32090,7.945,23840,8.044
18,Gliscor,8.56627,36238,8.971,27136,9.156
19,Lopunny-Mega,8.56190,26761,6.625,21005,7.087
20,Serperior,8.18825,33623,8.324,23557,7.948
21,Starmie,7.01737,23562,5.833,17162,5.790
22,Chansey,6.77158,23528,5.825,16609,5.604
23,Scizor-Mega,6.61267,21281,5.269,15727,5.306
24,Breloom,6.22761,25143,6.225,18175,6.132
25,Charizard-Mega-X,6.18289,28760,7.120,20929,7.061
26,Medicham-Mega,6.16749,18077,4.475,14568,4.915
27,Scizor,6.04871,21408,5.300,15723,5.305
28,Charizard-Mega-Y,5.87136,26795,6.634,19962,6.735
29,Metagross-Mega,5.80682,20928,5.181,15124,5.103
30,Zapdos,5.54430,17037,4.218,12956,4.371
31,Togekiss,5.52494,22529,5.578,16334,5.511
32,Magnezone,5.48943,19340,4.788,14604,4.927
33,Volcarona,5.16000,21224,5.254,15140,5.108
34,Manaphy,5.05236,14330,3.548,10587,3.572
35,Venusaur-Mega,5.00249,19337,4.787,14346,4.840
36,Jirachi,4.98804,14777,3.658,11245,3.794
37,Mew,4.93994,15985,3.957,12778,4.311
38,Gardevoir-Mega,4.75898,21820,5.402,14729,4.970
39,Tornadus-Therian,4.55624,11470,2.840,8903,3.004
40,Thundurus,4.42869,11543,2.858,8715,2.940
41,Kyurem-Black,4.17366,13382,3.313,9212,3.108
42,Volcanion,4.13697,15160,3.753,11637,3.926
43,Manectric-Mega,4.07621,12905,3.195,10071,3.398
44,Conkeldurr,4.05432,14104,3.492,10537,3.555
45,Umbreon,3.88422,16598,4.109,11848,3.998
46,Latias,3.75917,11302,2.798,7713,2.602
47,Slowbro,3.72513,12395,3.069,9151,3.088
48,Cloyster,3.60336,16910,4.186,12756,4.304
49,Espeon,3.59849,16605,4.111,12207,4.119
50,Diancie-Mega,3.58578,11150,2.760,8833,2.980
51,Sylveon,3.35616,14589,3.612,10024,3.382
52,Amoonguss,3.32003,10704,2.650,7743,2.612
53,Hippowdon,3.30189,10674,2.643,8827,2.978
54,Heracross-Mega,3.28928,12815,3.173,8875,2.994
55,Raikou,3.18439,9929,2.458,7285,2.458
56,Gallade-Mega,3.14536,14177,3.510,10042,3.388
57,Politoed,3.05016,11047,2.735,10111,3.411
58,Gyarados,3.02259,14701,3.640,10962,3.699
59,Arcanine,3.02153,15904,3.937,12072,4.073
60,Pinsir-Mega,2.93456,8864,2.194,6046,2.040
61,Chandelure,2.81015,13689,3.389,9898,3.340
62,Infernape,2.80135,15085,3.735,11357,3.832
63,Goodra,2.78439,11894,2.945,8610,2.905
64,Tangrowth,2.73527,8693,2.152,6486,2.188
65,Swampert-Mega,2.58577,12210,3.023,9231,3.115
66,Tentacruel,2.53189,9470,2.345,7215,2.434
67,Salamence,2.49857,13471,3.335,9178,3.097
68,Azelf,2.49416,8175,2.024,7141,2.409
69,Milotic,2.44853,12960,3.209,9263,3.125
70,Alakazam,2.44409,10319,2.555,6883,2.322
71,Victini,2.43558,7935,1.964,6065,2.046
72,Jolteon,2.41609,12651,3.132,9049,3.053
73,Kingdra,2.40638,10166,2.517,7049,2.378
74,Mamoswine,2.40609,9553,2.365,7238,2.442
75,Scolipede,2.34432,9755,2.415,7965,2.687
76,Blissey,2.33626,10324,2.556,7190,2.426
