 Total battles: 230829
 Avg. weight/team: 0.021
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Latias,29.99543,61498,13.321,45634,12.695
2,Scizor,29.17179,80431,17.422,65938,18.344
3,Clefable,27.26790,48010,10.399,37848,10.529
4,Aerodactyl-Mega,20.83206,56437,12.225,42194,11.738
5,Gliscor,19.97470,58091,12.583,48154,13.397
6,Keldeo,19.71700,42645,9.237,33223,9.243
7,Cobalion,18.27807,27653,5.990,22409,6.234
8,Bisharp,17.94534,47594,10.309,36393,10.125
9,Sharpedo-Mega,16.12637,37695,8.165,26142,7.273
10,Krookodile,15.80487,43139,9.344,35753,9.947
11,Hippowdon,13.08874,29330,6.353,25459,7.083
12,Raikou,12.61330,42183,9.137,32991,9.178
13,Hydreigon,11.28392,37891,8.208,29627,8.242
14,Amoonguss,10.69459,27887,6.041,21664,6.027
15,Primarina,10.53058,36661,7.941,29817,8.295
16,Alakazam,9.63288,30329,6.570,20903,5.815
17,Blissey,9.13443,21465,4.650,16404,4.564
18,Azelf,9.12640,22423,4.857,20712,5.762
19,Tentacruel,8.79084,25114,5.440,20532,5.712
20,Swampert,8.18627,27811,6.024,24652,6.858
21,Gengar,7.87328,30786,6.669,22069,6.140
22,Victini,7.59361,9303,2.015,7585,2.110
23,Zygarde-10,7.38436,21952,4.755,16143,4.491
24,Togekiss,7.25749,29314,6.350,22602,6.288
25,Volcanion,7.04904,28607,6.197,23498,6.537
26,Absol-Mega,7.04776,37100,8.036,27915,7.766
27,Infernape,6.81321,39063,8.461,30729,8.549
28,Chandelure,6.23823,36688,7.947,27304,7.596
29,Starmie,6.01803,20568,4.455,15595,4.339
30,Forretress,5.88416,27220,5.896,23995,6.675
31,Celebi,5.79686,16631,3.602,13140,3.656
32,Toxicroak,5.72579,10981,2.379,8062,2.243
33,Decidueye,5.50444,23598,5.112,18310,5.094
34,Klefki,5.38970,19957,4.323,16968,4.721
35,Azumarill,5.37490,12160,2.634,9757,2.714
36,Empoleon,5.25998,24415,5.289,20496,5.702
37,Alomomola,5.13946,11366,2.462,9072,2.524
38,Mew,4.91934,15923,3.449,12931,3.597
39,Conkeldurr,4.85737,28821,6.243,22859,6.359
40,Quagsire,4.79959,6437,1.394,4950,1.377
41,Mandibuzz,4.64416,16705,3.618,13250,3.686
42,Froslass,4.41150,6581,1.426,5721,1.592
43,Magneton,4.39951,14989,3.247,12104,3.367
44,Lucario,4.35782,14563,3.154,10586,2.945
45,Ninetales-Alola,4.02435,22486,4.871,18268,5.082
46,Doublade,3.76071,12885,2.791,9968,2.773
47,Mantine,3.74047,13018,2.820,10583,2.944
48,Nidoqueen,3.73291,9229,1.999,7804,2.171
49,Bewear,3.58550,17868,3.870,13154,3.659
50,Staraptor,3.41006,9133,1.978,7171,1.995
51,Slowbro,3.39782,10023,2.171,7786,2.166
52,Blastoise-Mega,3.38206,32804,7.106,26594,7.399
53,Haxorus,3.16443,16940,3.669,11652,3.242
54,Tsareena,3.13316,23585,5.109,18569,5.166
55,Entei,3.11881,16702,3.618,12776,3.554
56,Suicune,3.09039,9111,1.974,7171,1.995
57,Crobat,2.85062,26886,5.824,21304,5.927
58,Metagross,2.64076,19873,4.305,16040,4.462
59,Thundurus,2.63875,9287,2.012,7041,1.959
60,Nidoking,2.59045,19391,4.200,14955,4.161
61,Sylveon,2.57170,21408,4.637,16053,4.466
62,Talonflame,2.42993,7126,1.544,5431,1.511
63,Cloyster,2.31632,16051,3.477,11623,3.234
64,Darmanitan,2.15471,22561,4.887,17737,4.934
65,Arcanine,2.12510,36713,7.952,28730,7.993
66,Necrozma,1.97405,14486,3.138,11552,3.214
67,Mienshao,1.93707,18244,3.952,14250,3.964
68,Stoutland,1.93118,3786,0.820,2864,0.797
69,Dhelmise,1.89841,19732,4.274,15511,4.315
