 Total battles: 5914
 Avg. weight/team: 0.04
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Magearna,38.00937,1502,12.699,1147,13.496
2,Chansey,35.89910,1442,12.191,1055,12.414
3,Tapu Fini,28.33157,768,6.493,606,7.131
4,Victini,23.53252,997,8.429,793,9.331
5,Zapdos,18.67531,703,5.944,540,6.354
6,Golisopod,18.42593,1285,10.864,936,11.013
7,Skarmory,16.82907,1420,12.005,1133,13.332
8,Terrakion,15.56497,483,4.084,349,4.107
9,Zygarde,15.28306,861,7.279,611,7.189
10,Hoopa-Unbound,15.08097,1256,10.619,822,9.672
11,Muk-Alola,14.58815,642,5.428,450,5.295
12,Hippowdon,13.74856,244,2.063,183,2.153
13,Minior,13.52653,485,4.100,355,4.177
14,Chesnaught,13.51546,985,8.328,687,8.084
15,Celesteela,12.84071,1000,8.455,739,8.695
16,Suicune,11.98798,871,7.364,631,7.425
17,Kartana,11.45367,1187,10.036,804,9.460
18,Heatran,10.70389,1113,9.410,825,9.707
19,Blissey,10.69933,429,3.627,295,3.471
20,Garchomp,8.64979,738,6.239,530,6.236
21,Gengar,8.59230,1283,10.847,917,10.790
22,Alakazam-Mega,8.42133,1501,12.690,947,11.143
23,Buzzwole,8.03036,480,4.058,348,4.095
24,Keldeo,7.95976,331,2.798,248,2.918
25,Manaphy,7.84436,663,5.605,479,5.636
26,Latios,7.74846,503,4.253,335,3.942
27,Xurkitree,7.47105,1274,10.771,926,10.896
28,Landorus-Therian,7.15805,630,5.326,502,5.907
29,Hydreigon,6.84903,211,1.784,158,1.859
30,Excadrill,6.80735,369,3.120,278,3.271
31,Ferrothorn,6.58380,949,8.023,766,9.013
32,Dugtrio,6.36060,266,2.249,191,2.247
33,Entei,6.35926,799,6.755,577,6.789
34,Tapu Koko,6.32124,1078,9.114,843,9.919
35,Noivern,6.27190,974,8.235,680,8.001
36,Salamence,6.10086,330,2.790,238,2.800
37,Weavile,5.56164,1429,12.082,1112,13.084
38,Mew,5.37882,826,6.983,654,7.695
39,Arcanine,5.05262,352,2.976,267,3.142
40,Dhelmise,5.03559,209,1.767,169,1.989
41,Volcarona,4.77898,1498,12.665,1003,11.802
42,Darmanitan,4.50189,338,2.858,247,2.906
43,Slowbro-Mega,4.18355,117,0.989,68,0.800
44,Tapu Bulu,3.97658,234,1.978,156,1.836
45,Toxapex,3.54695,674,5.698,526,6.189
46,Krookodile,3.49927,138,1.167,105,1.235
47,Doublade,3.25086,289,2.443,209,2.459
48,Marowak-Alola,3.12584,466,3.940,335,3.942
49,Scizor-Mega,2.87207,190,1.606,149,1.753
50,Staraptor,2.81239,275,2.325,186,2.189
51,Mandibuzz,2.51914,183,1.547,129,1.518
52,Gyarados-Mega,2.51705,236,1.995,160,1.883
53,Celebi,2.48514,167,1.412,109,1.283
54,Froslass,2.39257,111,0.938,96,1.130
55,Talonflame,2.32525,257,2.173,184,2.165
56,Metagross-Mega,2.27894,515,4.354,378,4.448
57,Moltres,2.20562,97,0.820,75,0.882
58,Sableye-Mega,2.07540,79,0.668,68,0.800
59,Snorlax,1.79510,673,5.690,473,5.566
60,Tentacruel,1.76040,130,1.099,84,0.988
61,Tyranitar,1.73515,338,2.858,245,2.883
62,Raikou,1.69146,193,1.632,139,1.636
63,Alakazam,1.61685,186,1.573,125,1.471
64,Nihilego,1.56964,375,3.170,263,3.095
65,Shuckle,1.51446,470,3.974,388,4.565
66,Crobat,1.42194,185,1.564,145,1.706
67,Flygon,1.38512,109,0.922,73,0.859
68,Jirachi,1.35546,185,1.564,128,1.506
69,Charizard-Mega-X,1.32258,471,3.982,325,3.824
70,Mantine,1.29836,217,1.835,162,1.906
71,Drampa,1.28513,286,2.418,209,2.459
72,Mamoswine,1.22197,312,2.638,246,2.895
73,Rhyperior,1.20103,127,1.074,106,1.247
74,Genesect,1.19823,683,5.774,488,5.742
75,Meloetta,1.10138,133,1.124,90,1.059
76,Escavalier,0.99475,106,0.896,78,0.918
77,Necrozma,0.93590,127,1.074,82,0.965
78,Kyurem,0.93197,171,1.446,119,1.400
79,Honchkrow,0.92221,42,0.355,29,0.341
80,Thundurus,0.84428,277,2.342,192,2.259
81,Gliscor,0.84416,77,0.651,57,0.671
82,Vikavolt,0.84260,113,0.955,83,0.977
83,Conkeldurr,0.83168,192,1.623,150,1.765
84,Lucario,0.79772,675,5.707,455,5.354
85,Smeargle,0.79474,239,2.021,223,2.624
86,Mimikyu,0.78718,127,1.074,96,1.130
87,Cresselia,0.73123,212,1.792,133,1.565
88,Porygon-Z,0.72307,530,4.481,387,4.554
89,Rotom-Wash,0.71822,320,2.705,250,2.942
90,Chandelure,0.71600,362,3.061,239,2.812
91,Galvantula,0.68690,108,0.913,100,1.177
92,Magnezone,0.67907,350,2.959,265,3.118
93,Gyarados,0.67230,519,4.388,362,4.259
94,Nidoking,0.64753,105,0.888,78,0.918
