 Total battles: 57749
 Avg. weight/team: 0.205
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Vullaby,37.32335,22211,19.231,17047,19.458
2,Mienfoo,33.81936,25793,22.332,21060,24.038
3,Abra,27.07026,29432,25.483,20625,23.542
4,Timburr,24.00361,13515,11.702,11075,12.641
5,Staryu,21.46212,14510,12.563,11190,12.772
6,Onix,19.98174,15511,13.430,13590,15.512
7,Pawniard,19.48103,14956,12.949,11587,13.226
8,Chinchou,19.05327,16039,13.887,12658,14.448
9,Grimer-Alola,18.89110,12798,11.081,10126,11.558
10,Diglett,15.78569,11791,10.209,8992,10.264
11,Dwebble,13.00174,8581,7.430,7012,8.004
12,Gastly,12.29727,13385,11.589,9771,11.153
13,Foongus,12.13210,7783,6.739,6086,6.947
14,Magnemite,11.23047,11748,10.172,8953,10.219
15,Shellder,11.19219,9506,8.230,6687,7.633
16,Mudbray,10.90496,10535,9.121,8089,9.233
17,Ferroseed,10.56292,9840,8.520,8443,9.637
18,Doduo,10.14456,6174,5.346,4420,5.045
19,Vulpix-Alola,9.76719,9062,7.846,7112,8.118
20,Drilbur,9.74126,7776,6.733,6083,6.943
21,Spritzee,9.14002,6466,5.598,4751,5.423
22,Croagunk,7.83822,6128,5.306,4911,5.606
23,Meowth,7.69071,5253,4.548,4523,5.163
24,Ponyta,7.47002,9502,8.227,7074,8.074
25,Carvanha,6.63980,9013,7.804,6613,7.548
26,Zigzagoon,6.52768,5487,4.751,3569,4.074
27,Snivy,6.13245,7870,6.814,5861,6.690
28,Scraggy,5.86151,6981,6.044,5300,6.050
29,Frillish,5.65530,4720,4.087,3438,3.924
30,Snubbull,5.63548,4205,3.641,3335,3.807
31,Vulpix,5.40399,6875,5.952,5833,6.658
32,Mareanie,5.40328,8002,6.928,6202,7.079
33,Pumpkaboo-Super,5.19768,3562,3.084,2837,3.238
34,Cottonee,5.11477,5051,4.373,3960,4.520
35,Archen,4.99249,8418,7.288,6329,7.224
36,Elekid,4.91001,6242,5.404,4632,5.287
37,Rufflet,4.29434,3308,2.864,2546,2.906
38,Larvesta,4.26762,4099,3.549,3174,3.623
39,Aipom,4.06559,9758,8.449,8070,9.211
40,Bellsprout,3.97741,5114,4.428,3832,4.374
41,Munchlax,3.88695,6439,5.575,4847,5.532
42,Pikipek,3.80573,3937,3.409,3089,3.526
43,Bunnelby,3.62204,3935,3.407,2873,3.279
44,Corphish,3.48755,3040,2.632,2321,2.649
45,Bulbasaur,3.42288,5418,4.691,4096,4.675
46,Omanyte,3.22434,3691,3.196,2792,3.187
47,Hippopotas,3.17234,2845,2.463,2521,2.878
48,Tirtouga,3.08115,3379,2.926,2501,2.855
49,Anorith,2.93101,2951,2.555,2429,2.773
50,Sandshrew-Alola,2.84145,4176,3.616,3211,3.665
51,Slowpoke,2.61597,2868,2.483,2217,2.531
52,Torchic,2.53964,4525,3.918,3688,4.210
53,Kabuto,2.51414,1956,1.694,1640,1.872
54,Stunky,2.48988,2059,1.783,1654,1.888
55,Dewpider,2.44911,4757,4.119,3468,3.958
56,Magby,2.30843,2509,2.172,1821,2.079
57,Morelull,2.22345,2952,2.556,2338,2.669
58,Salandit,2.11127,5608,4.855,3997,4.562
59,Honedge,2.03010,3965,3.433,2989,3.412
60,Taillow,1.97924,2905,2.515,2236,2.552
61,Lileep,1.92551,2540,2.199,2042,2.331
62,Surskit,1.88838,2346,2.031,2152,2.456
63,Pumpkaboo-Small,1.85686,1282,1.110,929,1.060
64,Sandshrew,1.77300,1121,0.971,989,1.129
65,Clamperl,1.74655,2887,2.500,2077,2.371
66,Tyrunt,1.66800,3038,2.630,2224,2.539
67,Cranidos,1.59229,4722,4.088,3283,3.747
68,Natu,1.50520,3331,2.884,2448,2.794
69,Mantyke,1.47475,2783,2.410,2131,2.432
70,Bronzor,1.46022,2613,2.262,2162,2.468
71,Koffing,1.37947,2170,1.879,1763,2.012
72,Shellos,1.33326,1044,0.904,794,0.906
73,Goldeen,1.22944,882,0.764,704,0.804
74,Growlithe,1.22185,2859,2.475,2106,2.404
75,Amaura,1.14005,2979,2.579,2182,2.491
76,Houndour,1.13013,2625,2.273,1926,2.198
77,Snover,1.10542,1249,1.081,1020,1.164
78,Litleo,1.10436,1509,1.307,1092,1.246
79,Geodude-Alola,1.08736,3095,2.680,2490,2.842
80,Wynaut,1.04608,1409,1.220,1096,1.251
81,Lickitung,1.02344,1674,1.449,1267,1.446
82,Axew,1.00216,3307,2.863,2235,2.551
83,Rowlet,0.92856,2472,2.140,1873,2.138
84,Pancham,0.91485,1616,1.399,1270,1.450
85,Stufful,0.90931,1988,1.721,1461,1.668
86,Froakie,0.90715,3278,2.838,2435,2.779
87,Cubone,0.84691,2634,2.281,1920,2.192
88,Skorupi,0.83248,643,0.557,490,0.559
89,Inkay,0.82009,1655,1.433,1265,1.444
90,Tentacool,0.81470,2380,2.061,1861,2.124
91,Aron,0.75406,2739,2.371,2165,2.471
92,Treecko,0.75104,1488,1.288,1132,1.292
93,Riolu,0.74183,2702,2.339,2081,2.375
94,Meowth-Alola,0.72657,2375,2.056,1976,2.255
95,Fletchling,0.71964,2258,1.955,1649,1.882
96,Skrelp,0.71843,1069,0.926,839,0.958
97,Numel,0.70883,1283,1.111,991,1.131
98,Spinarak,0.70406,1489,1.289,1328,1.516
99,Machop,0.70331,1568,1.358,1238,1.413
100,Buneary,0.69902,2124,1.839,1704,1.945
101,Darumaka,0.68524,1690,1.463,1277,1.458
102,Eevee,0.66062,4359,3.774,3502,3.997
103,Pineco,0.65004,1303,1.128,1161,1.325
104,Trubbish,0.63621,819,0.709,658,0.751
105,Purrloin,0.61669,1129,0.978,924,1.055
106,Sandile,0.61003,1617,1.400,1212,1.383
107,Chimchar,0.60060,2425,2.100,2030,2.317
108,Dratini,0.59476,2357,2.041,1689,1.928
109,Baltoy,0.59231,1249,1.081,998,1.139
110,Voltorb,0.56491,2115,1.831,1585,1.809
111,Cyndaquil,0.55479,1885,1.632,1350,1.541
112,Totodile,0.55209,1553,1.345,1188,1.356
113,Diglett-Alola,0.53874,1298,1.124,974,1.112
114,Litten,0.53490,2181,1.888,1655,1.889
115,Wailmer,0.53240,1770,1.532,1355,1.547
116,Trapinch,0.51497,853,0.739,640,0.731
117,Phanpy,0.50857,680,0.589,560,0.639
118,Chespin,0.49019,948,0.821,736,0.840
119,Munna,0.48908,542,0.469,352,0.402
120,Deerling,0.47989,1022,0.885,696,0.794
121,Paras,0.47876,683,0.591,545,0.622
122,Joltik,0.47829,974,0.843,739,0.844
123,Zorua,0.47553,2383,2.063,1226,1.399
124,Geodude,0.47432,902,0.781,753,0.859
125,Mankey,0.46623,1130,0.978,886,1.011
126,Mime Jr.,0.46262,1238,1.072,888,1.014
127,Buizel,0.45962,1751,1.516,1273,1.453
128,Crabrawler,0.44869,2397,2.075,1824,2.082
129,Woobat,0.42021,1057,0.915,777,0.887
130,Golett,0.41152,1085,0.939,919,1.049
131,Swinub,0.40571,816,0.707,665,0.759
132,Cacnea,0.40337,1343,1.163,1059,1.209
133,Jangmo-o,0.40030,1393,1.206,979,1.117
134,Phantump,0.37463,1792,1.552,1321,1.508
135,Shelmet,0.37353,345,0.299,263,0.300
136,Grimer,0.36868,520,0.450,352,0.402
137,Teddiursa,0.36207,755,0.654,591,0.675
138,Nosepass,0.35386,1543,1.336,1282,1.463
139,Squirtle,0.34393,1436,1.243,1119,1.277
140,Bidoof,0.34057,1586,1.373,1197,1.366
141,Rattata-Alola,0.32934,1001,0.867,757,0.864
142,Charmander,0.32500,2230,1.931,1569,1.791
143,Sewaddle,0.31960,818,0.708,668,0.762
144,Duskull,0.31781,1787,1.547,1299,1.483
145,Krabby,0.31469,1179,1.021,898,1.025
146,Wingull,0.31045,727,0.629,572,0.653
147,Venipede,0.30853,766,0.663,629,0.718
148,Gible,0.30310,1819,1.575,1384,1.580
149,Finneon,0.30120,368,0.319,280,0.320
150,Fomantis,0.30018,1455,1.260,1033,1.179
151,Cubchoo,0.28416,766,0.663,581,0.663
152,Barboach,0.28234,1028,0.890,784,0.895
153,Sandygast,0.27956,1517,1.313,1184,1.351
154,Wooper,0.27776,827,0.716,646,0.737
155,Yungoos,0.27435,780,0.675,566,0.646
156,Piplup,0.27201,749,0.648,637,0.727
157,Togepi,0.25997,1210,1.048,873,0.996
158,Smoochum,0.25732,673,0.583,475,0.542
159,Blitzle,0.25315,1404,1.216,1004,1.146
160,Venonat,0.24869,449,0.389,328,0.374
161,Minccino,0.24331,973,0.842,704,0.804
162,Poliwag,0.23792,929,0.804,698,0.797
163,Exeggcute,0.22766,1236,1.070,936,1.068
164,Solosis,0.22556,1062,0.919,743,0.848
165,Remoraid,0.22503,481,0.416,373,0.426
166,Skitty,0.20884,438,0.379,361,0.412
167,Bagon,0.20447,1706,1.477,1189,1.357
168,Popplio,0.19795,940,0.814,729,0.832
169,Pumpkaboo,0.19428,367,0.318,295,0.337
170,Wimpod,0.18635,470,0.407,377,0.430
171,Rhyhorn,0.18379,670,0.580,519,0.592
172,Hoppip,0.18201,334,0.289,255,0.291
173,Fennekin,0.18136,879,0.761,649,0.741
174,Shieldon,0.17700,868,0.752,709,0.809
175,Cherubi,0.17401,240,0.208,166,0.189
176,Helioptile,0.17385,794,0.687,602,0.687
177,Litwick,0.17353,983,0.851,744,0.849
178,Goomy,0.16979,696,0.603,519,0.592
179,Clauncher,0.16588,654,0.566,481,0.549
180,Oddish,0.16131,570,0.494,439,0.501
181,Horsea,0.15973,604,0.523,454,0.518
182,Rattata,0.15463,742,0.642,583,0.665
183,Noibat,0.15045,861,0.745,653,0.745
184,Ekans,0.14869,451,0.390,344,0.393
185,Rockruff,0.14835,882,0.764,706,0.806
186,Shinx,0.14660,822,0.712,614,0.701
187,Skiddo,0.14541,564,0.488,440,0.502
188,Bonsly,0.14489,711,0.616,573,0.654
189,Starly,0.14155,822,0.712,599,0.684
190,Larvitar,0.14068,758,0.656,536,0.612
191,Elgyem,0.14050,526,0.455,392,0.447
192,Makuhita,0.13644,387,0.335,296,0.338
193,Yamask,0.13586,704,0.610,549,0.627
194,Deino,0.13436,878,0.760,637,0.727
195,Klink,0.13389,525,0.455,387,0.442
196,Bergmite,0.13327,904,0.783,648,0.740
197,Glameow,0.13219,537,0.465,447,0.510
198,Pumpkaboo-Large,0.13095,174,0.151,141,0.161
199,Spearow,0.11625,265,0.229,187,0.213
200,Chikorita,0.10933,839,0.726,652,0.744
201,Electrike,0.10876,383,0.332,274,0.313
202,Shroomish,0.10613,925,0.801,660,0.753
203,Zubat,0.10015,616,0.533,453,0.517
204,Turtwig,0.08227,477,0.413,376,0.429
205,Karrablast,0.07900,251,0.217,179,0.204
206,Ducklett,0.06824,369,0.319,284,0.324
207,Drowzee,0.06403,733,0.635,525,0.599
208,Seel,0.06243,361,0.313,263,0.300
209,Azurill,0.06095,818,0.708,581,0.663
210,Binacle,0.05967,470,0.407,336,0.384
211,Roggenrola,0.05812,281,0.243,209,0.239
212,NidoranM,0.05705,259,0.224,199,0.227
213,Spheal,0.05552,290,0.251,218,0.249
214,Slugma,0.05145,193,0.167,151,0.172
215,Spoink,0.04859,122,0.106,81,0.092
216,Cleffa,0.04707,628,0.544,469,0.535
