 Total battles: 781
 Avg. weight/team: 0.143
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Virizion,42.86339,252,16.133,188,15.717
2,Glalie-Mega,32.45084,197,12.612,130,10.868
3,Diancie,30.40647,190,12.164,165,13.794
4,Jellicent,28.63626,170,10.883,142,11.871
5,Braviary,27.67349,168,10.755,126,10.534
6,Drapion,26.40556,242,15.493,190,15.884
7,Flygon,26.31834,267,17.093,190,15.884
8,Uxie,23.52348,157,10.051,137,11.453
9,Jolteon,19.75169,261,16.709,199,16.636
10,Escavalier,15.08915,135,8.643,99,8.276
11,Skuntank,14.02232,43,2.753,33,2.759
12,Slowking,12.67001,125,8.003,87,7.273
13,Typhlosion,11.99483,121,7.746,99,8.276
14,Blastoise,11.43795,185,11.844,149,12.456
15,Rhyperior,10.43926,131,8.387,109,9.112
16,Clawitzer,9.33904,131,8.387,96,8.026
17,Aromatisse,8.80177,83,5.314,57,4.765
18,Golbat,8.66229,81,5.186,70,5.852
19,Venusaur,8.13341,133,8.515,106,8.862
20,Emboar,8.07925,89,5.698,59,4.932
21,Scrafty,7.68252,188,12.036,143,11.955
22,Miltank,7.66539,56,3.585,48,4.013
23,Gallade,7.64910,138,8.835,102,8.527
24,Registeel,7.22236,148,9.475,126,10.534
25,Alomomola,7.15335,130,8.323,96,8.026
26,Ambipom,6.69166,239,15.301,197,16.469
27,Rotom-Mow,6.24188,98,6.274,79,6.604
28,Houndoom,5.68569,143,9.155,115,9.614
29,Druddigon,5.66133,127,8.131,109,9.112
30,Exploud,5.63073,132,8.451,98,8.193
31,Primeape,5.38185,32,2.049,26,2.174
32,Vileplume,5.38014,33,2.113,25,2.090
33,Electrode,5.38014,31,1.985,26,2.174
34,Bronzong,5.11298,129,8.259,115,9.614
35,Accelgor,4.96960,157,10.051,112,9.363
36,Magneton,4.93614,102,6.530,80,6.688
37,Eelektross,4.90779,116,7.426,90,7.524
38,Lanturn,4.90156,55,3.521,43,3.595
39,Banette-Mega,4.82765,201,12.868,157,13.125
40,Aerodactyl,4.80401,155,9.923,115,9.614
41,Delphox,4.77649,114,7.298,81,6.772
42,Medicham,4.73769,66,4.225,46,3.846
43,Hoopa,4.69158,98,6.274,75,6.270
44,Meloetta,4.61386,85,5.442,62,5.183
45,Sigilyph,4.29200,140,8.963,97,8.109
46,Cofagrigus,4.26830,141,9.027,108,9.029
47,Sceptile,4.23300,96,6.146,74,6.186
48,Hitmonlee,3.97487,138,8.835,105,8.778
49,Cinccino,3.79876,148,9.475,110,9.196
50,Sneasel,3.60583,67,4.289,47,3.929
51,Camerupt-Mega,3.59853,155,9.923,115,9.614
52,Hitmontop,3.01462,64,4.097,51,4.264
53,Qwilfish,2.97501,100,6.402,89,7.440
54,Granbull,2.48013,60,3.841,46,3.846
55,Absol,2.36717,76,4.866,57,4.765
56,Sawk,2.10139,73,4.673,51,4.264
57,Seismitoad,2.03734,66,4.225,58,4.849
58,Trevenant,1.84028,19,1.216,11,0.920
59,Hariyama,1.80772,20,1.280,13,1.087
60,Pinsir,1.74276,16,1.024,10,0.836
