 Total battles: 238
 Avg. weight/team: 0.109
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Abra,56.30731,140,29.412,93,26.546
2,Mienfoo,45.82025,77,16.176,56,15.985
3,Chinchou,44.11687,61,12.815,43,12.274
4,Diglett,33.94195,33,6.933,28,7.992
5,Vullaby,33.30631,28,5.882,22,6.280
6,Ponyta,29.89409,43,9.034,30,8.563
7,Pawniard,18.76659,69,14.496,53,15.128
8,Porygon,14.79284,53,11.134,35,9.990
9,Gastly,13.83823,57,11.975,40,11.418
10,Onix,12.91576,45,9.454,37,10.561
11,Carvanha,11.13921,38,7.983,28,7.992
12,Lileep,10.53971,32,6.723,29,8.278
13,Ferroseed,10.09887,48,10.084,35,9.990
14,Fletchling,9.56379,37,7.773,24,6.851
15,Chimchar,9.45829,38,7.983,29,8.278
16,Scraggy,8.82202,25,5.252,16,4.567
17,Meowth,8.05688,19,3.992,19,5.423
18,Honedge,7.96913,28,5.882,22,6.280
19,Archen,7.56151,56,11.765,44,12.559
20,Bulbasaur,7.33330,38,7.983,22,6.280
21,Munchlax,6.67958,39,8.193,27,7.707
22,Cottonee,6.37327,20,4.202,18,5.138
23,Mime Jr.,6.27109,8,1.681,7,1.998
24,Hippopotas,6.23884,22,4.622,16,4.567
25,Elekid,6.11609,27,5.672,21,5.994
26,Bunnelby,6.07170,31,6.513,24,6.851
27,Foongus,5.57621,17,3.571,12,3.425
28,Baltoy,5.54847,15,3.151,14,3.996
29,Bronzor,5.33269,20,4.202,16,4.567
30,Zorua,5.32515,35,7.353,15,4.282
31,Axew,4.81404,46,9.664,31,8.849
32,Shellder,4.79011,19,3.992,16,4.567
33,Totodile,4.38895,27,5.672,19,5.423
34,Aipom,4.24138,47,9.874,41,11.703
35,Lickitung,4.16569,15,3.151,10,2.854
36,Larvesta,3.77382,20,4.202,16,4.567
37,Surskit,3.72546,6,1.261,4,1.142
38,Pumpkaboo-Super,3.69530,8,1.681,7,1.998
39,Rufflet,3.58153,17,3.571,13,3.711
40,Sewaddle,3.55415,4,0.840,3,0.856
41,Wailmer,3.55163,19,3.992,16,4.567
42,Eevee,3.23715,24,5.042,21,5.994
