 Total battles: 57749
 Avg. weight/team: 0.614
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Mienfoo,27.17691,25793,22.332,21060,24.038
2,Abra,26.88362,29432,25.483,20625,23.542
3,Vullaby,24.99096,22211,19.231,17047,19.458
4,Chinchou,16.20953,16039,13.887,12658,14.448
5,Pawniard,16.09880,14956,12.949,11587,13.226
6,Timburr,15.81190,13515,11.702,11075,12.641
7,Onix,15.68261,15511,13.430,13590,15.512
8,Staryu,15.53190,14510,12.563,11190,12.772
9,Grimer-Alola,13.41344,12798,11.081,10126,11.558
10,Diglett,12.54851,11791,10.209,8992,10.264
11,Gastly,12.15199,13385,11.589,9771,11.153
12,Magnemite,11.54287,11748,10.172,8953,10.219
13,Mudbray,10.22314,10535,9.121,8089,9.233
14,Ferroseed,9.65659,9840,8.520,8443,9.637
15,Shellder,9.35895,9506,8.230,6687,7.633
16,Dwebble,9.27445,8581,7.430,7012,8.004
17,Foongus,8.56261,7783,6.739,6086,6.947
18,Ponyta,8.53947,9502,8.227,7074,8.074
19,Vulpix-Alola,8.45180,9062,7.846,7112,8.118
20,Drilbur,7.93914,7776,6.733,6083,6.943
21,Carvanha,7.67276,9013,7.804,6613,7.548
22,Snivy,6.98704,7870,6.814,5861,6.690
23,Aipom,6.96919,9758,8.449,8070,9.211
24,Archen,6.92155,8418,7.288,6329,7.224
25,Doduo,6.86167,6174,5.346,4420,5.045
26,Spritzee,6.80431,6466,5.598,4751,5.423
27,Mareanie,6.55069,8002,6.928,6202,7.079
28,Scraggy,6.40116,6981,6.044,5300,6.050
29,Vulpix,6.34135,6875,5.952,5833,6.658
30,Croagunk,6.09422,6128,5.306,4911,5.606
31,Zigzagoon,5.65920,5487,4.751,3569,4.074
32,Elekid,5.43061,6242,5.404,4632,5.287
33,Meowth,5.39811,5253,4.548,4523,5.163
34,Munchlax,4.91063,6439,5.575,4847,5.532
35,Frillish,4.68636,4720,4.087,3438,3.924
36,Bellsprout,4.65856,5114,4.428,3832,4.374
37,Cottonee,4.56144,5051,4.373,3960,4.520
38,Snubbull,4.51430,4205,3.641,3335,3.807
39,Bulbasaur,4.12180,5418,4.691,4096,4.675
40,Salandit,4.04036,5608,4.855,3997,4.562
41,Pumpkaboo-Super,3.85915,3562,3.084,2837,3.238
42,Larvesta,3.85803,4099,3.549,3174,3.623
43,Dewpider,3.74267,4757,4.119,3468,3.958
44,Pikipek,3.74003,3937,3.409,3089,3.526
45,Bunnelby,3.69493,3935,3.407,2873,3.279
46,Omanyte,3.58908,3691,3.196,2792,3.187
47,Sandshrew-Alola,3.54055,4176,3.616,3211,3.665
48,Torchic,3.35275,4525,3.918,3688,4.210
49,Cranidos,3.25707,4722,4.088,3283,3.747
50,Tirtouga,3.24499,3379,2.926,2501,2.855
51,Rufflet,3.19022,3308,2.864,2546,2.906
52,Honedge,3.08378,3965,3.433,2989,3.412
53,Corphish,2.91985,3040,2.632,2321,2.649
54,Hippopotas,2.83118,2845,2.463,2521,2.878
55,Anorith,2.79550,2951,2.555,2429,2.773
56,Slowpoke,2.72503,2868,2.483,2217,2.531
57,Morelull,2.49551,2952,2.556,2338,2.669
58,Natu,2.48219,3331,2.884,2448,2.794
59,Taillow,2.39138,2905,2.515,2236,2.552
60,Tyrunt,2.38910,3038,2.630,2224,2.539
61,Clamperl,2.30950,2887,2.500,2077,2.371
62,Lileep,2.25683,2540,2.199,2042,2.331
63,Magby,2.24347,2509,2.172,1821,2.079
64,Mantyke,2.23466,2783,2.410,2131,2.432
65,Froakie,2.22849,3278,2.838,2435,2.779
66,Geodude-Alola,2.10294,3095,2.680,2490,2.842
67,Axew,2.08012,3307,2.863,2235,2.551
68,Bronzor,2.05566,2613,2.262,2162,2.468
69,Growlithe,2.04750,2859,2.475,2106,2.404
70,Stunky,2.02457,2059,1.783,1654,1.888
71,Houndour,1.98759,2625,2.273,1926,2.198
72,Surskit,1.98227,2346,2.031,2152,2.456
73,Kabuto,1.94992,1956,1.694,1640,1.872
