 Total battles: 258
 Avg. weight/team: 0.031
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,57.83381,75,14.535,0,0.000
2,Sylveon,39.29447,57,11.047,0,0.000
3,Zapdos,35.87971,28,5.426,0,0.000
4,Blaziken-Mega,33.29163,46,8.915,0,0.000
5,Amoonguss,33.27080,51,9.884,0,0.000
6,Weavile,33.07723,38,7.364,0,0.000
7,Scizor,33.00777,21,4.070,0,0.000
8,Milotic,22.93681,32,6.202,0,0.000
9,Kangaskhan-Mega,19.74101,46,8.915,0,0.000
10,Mawile-Mega,19.02939,26,5.039,0,0.000
11,Conkeldurr,18.63032,31,6.008,0,0.000
12,Raichu,18.57842,30,5.814,0,0.000
13,Aegislash,17.55828,48,9.302,0,0.000
14,Gothitelle,16.92197,11,2.132,0,0.000
15,Thundurus,16.14790,27,5.233,0,0.000
16,Gardevoir,15.34336,21,4.070,0,0.000
17,Gyarados-Mega,15.33813,19,3.682,0,0.000
18,Tyranitar,13.68200,29,5.620,0,0.000
19,Salamence-Mega,13.66189,27,5.233,0,0.000
20,Rotom-Heat,10.98635,7,1.357,0,0.000
21,Entei,9.87866,6,1.163,0,0.000
22,Heatran,8.59950,19,3.682,0,0.000
23,Cresselia,8.51350,27,5.233,0,0.000
24,Charizard-Mega-Y,7.86665,66,12.791,0,0.000
25,Volcarona,6.53665,16,3.101,0,0.000
26,Suicune,4.15987,15,2.907,0,0.000
27,Rotom-Wash,2.97388,20,3.876,0,0.000
28,Bisharp,2.96408,12,2.326,0,0.000
29,Gengar,2.87211,19,3.682,0,0.000
30,Gallade-Mega,2.87194,14,2.713,0,0.000
31,Greninja,2.83510,62,12.016,0,0.000
32,Mamoswine,2.55738,15,2.907,0,0.000
33,Arcanine,2.53180,34,6.589,0,0.000
34,Sableye,2.53180,5,0.969,0,0.000
35,Lucario-Mega,2.49104,30,5.814,0,0.000
36,Gyarados,2.49042,10,1.938,0,0.000
37,Pyroar,2.10649,3,0.581,0,0.000
38,Articuno,2.10649,4,0.775,0,0.000
39,Jolteon,2.10649,14,2.713,0,0.000
40,Chesnaught,2.10649,17,3.295,0,0.000
41,Vaporeon,2.10649,10,1.938,0,0.000
42,Gallade,1.59380,20,3.876,0,0.000
43,Scrafty,1.58392,15,2.907,0,0.000
44,Gardevoir-Mega,1.57184,40,7.752,0,0.000
45,Infernape,1.56504,22,4.264,0,0.000
46,Excadrill,1.28064,7,1.357,0,0.000
47,Hydreigon,1.17438,16,3.101,0,0.000
48,Virizion,1.17428,6,1.163,0,0.000
49,Ambipom,1.13339,14,2.713,0,0.000
50,Armaldo,1.11541,6,1.163,0,0.000
51,Swoobat,1.11529,6,1.163,0,0.000
52,Hitmontop,1.09581,9,1.744,0,0.000
53,Manectric-Mega,0.98814,7,1.357,0,0.000
54,Serperior,0.98814,20,3.876,0,0.000
55,Espeon,0.98814,16,3.101,0,0.000
56,Haxorus,0.81049,7,1.357,0,0.000
57,Lapras,0.74250,10,1.938,0,0.000
58,Smeargle,0.53081,27,5.233,0,0.000
59,Togekiss,0.52719,22,4.264,0,0.000
60,Garchomp,0.49993,44,8.527,0,0.000
61,Aerodactyl-Mega,0.46859,8,1.550,0,0.000
62,Cradily,0.42229,15,2.907,0,0.000
63,Beedrill-Mega,0.41312,4,0.775,0,0.000
64,Probopass,0.41312,5,0.969,0,0.000
65,Ferrothorn,0.40569,21,4.070,0,0.000
66,Hariyama,0.40163,1,0.194,0,0.000
67,Clawitzer,0.40163,5,0.969,0,0.000
68,Emboar,0.40163,2,0.388,0,0.000
69,Ampharos-Mega,0.40163,5,0.969,0,0.000
70,Gourgeist-Super,0.40163,1,0.194,0,0.000
71,Camerupt-Mega,0.35372,11,2.132,0,0.000
72,Smoochum,0.35336,5,0.969,0,0.000
73,Escavalier,0.35336,8,1.550,0,0.000
74,Liepard,0.35296,7,1.357,0,0.000
75,Ditto,0.35296,15,2.907,0,0.000
76,Absol,0.28110,9,1.744,0,0.000
77,Latios,0.28110,14,2.713,0,0.000
78,Latias,0.28110,12,2.326,0,0.000
79,Shuckle,0.16378,14,2.713,0,0.000
80,Malamar,0.16378,3,0.581,0,0.000
81,Sharpedo-Mega,0.16378,2,0.388,0,0.000
82,Gengar-Mega,0.16253,35,6.783,0,0.000
83,Eevee,0.15567,10,1.938,0,0.000
84,Slowking,0.15567,9,1.744,0,0.000
85,Medicham,0.15567,8,1.550,0,0.000
86,Blaziken,0.15567,16,3.101,0,0.000
87,Crobat,0.12163,19,3.682,0,0.000
88,Talonflame,0.09966,35,6.783,0,0.000
89,Terrakion,0.09955,4,0.775,0,0.000
90,Metagross,0.08044,18,3.488,0,0.000
91,Pidgeot-Mega,0.06945,21,4.070,0,0.000
92,Trevenant,0.06579,15,2.907,0,0.000
93,Politoed,0.04288,30,5.814,0,0.000
94,Meowstic,0.04021,12,2.326,0,0.000
95,Sableye-Mega,0.04021,12,2.326,0,0.000
96,Slurpuff,0.04021,4,0.775,0,0.000
97,Azelf,0.04021,1,0.194,0,0.000
98,Noivern,0.02946,15,2.907,0,0.000
99,Roserade,0.02946,9,1.744,0,0.000
100,Sceptile-Mega,0.02946,28,5.426,0,0.000
101,Sceptile,0.02558,11,2.132,0,0.000
102,Abomasnow-Mega,0.01814,8,1.550,0,0.000
103,Breloom,0.01810,14,2.713,0,0.000
104,Alakazam,0.01810,9,1.744,0,0.000
105,Golurk,0.01810,1,0.194,0,0.000
106,Accelgor,0.01810,1,0.194,0,0.000
107,Muk,0.01402,3,0.581,0,0.000
108,Golduck,0.01402,3,0.581,0,0.000
109,Staraptor,0.01402,6,1.163,0,0.000
110,Blastoise,0.01334,22,4.264,0,0.000
111,Ludicolo,0.01334,20,3.876,0,0.000
112,Swampert-Mega,0.00911,23,4.457,0,0.000
113,Venusaur-Mega,0.00707,25,4.845,0,0.000
114,Wobbuffet,0.00686,3,0.581,0,0.000
115,Mawile,0.00686,1,0.194,0,0.000
116,Murkrow,0.00686,4,0.775,0,0.000
