 Total battles: 208584
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Tapu Koko,10.84527,45243,10.845,0,0.000
2,Marowak-Alola,9.28667,38741,9.287,0,0.000
3,Oranguru,9.14979,38170,9.150,0,0.000
4,Charizard-Mega-Y,8.86645,36988,8.866,0,0.000
5,Garchomp,8.70872,36330,8.709,0,0.000
6,Landorus-Therian,8.37960,34957,8.380,0,0.000
7,Tapu Lele,8.27988,34541,8.280,0,0.000
8,Arcanine,7.90617,32982,7.906,0,0.000
9,Pelipper,7.44257,31048,7.443,0,0.000
10,Mimikyu,7.38935,30826,7.389,0,0.000
11,Volcarona,7.01564,29267,7.016,0,0.000
12,Celesteela,7.01324,29257,7.013,0,0.000
13,Muk-Alola,6.70234,27960,6.702,0,0.000
14,Tapu Fini,5.88108,24534,5.881,0,0.000
15,Greninja-Ash,5.53015,23070,5.530,0,0.000
16,Tapu Bulu,5.52391,23044,5.524,0,0.000
17,Metagross-Mega,5.39735,22516,5.397,0,0.000
18,Heatran,5.37409,22419,5.374,0,0.000
19,Kartana,5.36427,22378,5.364,0,0.000
20,Ninetales-Alola,5.06295,21121,5.063,0,0.000
21,Salamence-Mega,4.93494,20587,4.935,0,0.000
22,Tyranitar,4.84433,20209,4.844,0,0.000
23,Shedinja,4.73287,19744,4.733,0,0.000
24,Gastrodon,4.71105,19653,4.711,0,0.000
25,Porygon2,4.57537,19087,4.575,0,0.000
26,Toxapex,4.21077,17566,4.211,0,0.000
27,Kangaskhan-Mega,4.18992,17479,4.190,0,0.000
28,Araquanid,4.05352,16910,4.054,0,0.000
29,Aegislash,4.01301,16741,4.013,0,0.000
30,Greninja,3.97945,16601,3.979,0,0.000
31,Oricorio-Pom-Pom,3.97274,16573,3.973,0,0.000
32,Weavile,3.84425,16037,3.844,0,0.000
33,Comfey,3.83059,15980,3.831,0,0.000
34,Whimsicott,3.81597,15919,3.816,0,0.000
35,Jirachi,3.69108,15398,3.691,0,0.000
36,Raichu-Alola,3.60023,15019,3.600,0,0.000
37,Pheromosa,3.55636,14836,3.556,0,0.000
38,Politoed,3.55013,14810,3.550,0,0.000
39,Ferrothorn,3.50794,14634,3.508,0,0.000
40,Kingdra,3.44058,14353,3.441,0,0.000
41,Togekiss,3.43938,14348,3.439,0,0.000
42,Zapdos,3.43531,14331,3.435,0,0.000
43,Snorlax,3.42740,14298,3.427,0,0.000
44,Xurkitree,3.42380,14283,3.424,0,0.000
45,Venusaur-Mega,3.29819,13759,3.298,0,0.000
46,Torkoal,3.28093,13687,3.281,0,0.000
47,Milotic,3.25289,13570,3.253,0,0.000
48,Clefable,3.16587,13207,3.166,0,0.000
49,Excadrill,3.09084,12894,3.091,0,0.000
50,Gyarados-Mega,2.98800,12465,2.988,0,0.000
51,Sylveon,2.98153,12438,2.982,0,0.000
52,Serperior,2.92736,12212,2.927,0,0.000
53,Alakazam-Mega,2.89715,12086,2.897,0,0.000
54,Hoopa-Unbound,2.89092,12060,2.891,0,0.000
55,Ribombee,2.87318,11986,2.873,0,0.000
