 Total battles: 191864
 Avg. weight/team: 1.026
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Gyarados-Mega,11.52287,45375,11.523,14689,22.968
2,Kyurem-Black,9.63909,37957,9.639,12935,20.225
3,Mimikyu,8.67968,34179,8.680,13144,20.552
4,Charizard-Mega-X,8.46280,33325,8.463,12279,19.200
5,Charizard-Mega-Y,6.12039,24101,6.120,8553,13.374
6,Porygon-Z,5.50482,21677,5.505,7755,12.126
7,Tapu Koko,5.25824,20706,5.258,7021,10.978
8,Greninja,5.03883,19842,5.039,6875,10.750
9,Aegislash,4.85903,19134,4.859,6241,9.758
10,Kartana,4.26099,16779,4.261,5257,8.220
11,Metagross-Mega,4.14138,16308,4.141,5400,8.443
12,Jirachi,4.12919,16260,4.129,6378,9.973
13,Alakazam-Mega,3.99688,15739,3.997,5264,8.231
14,Dragonite,3.96895,15629,3.969,5587,8.736
15,Tapu Lele,3.77468,14864,3.775,4872,7.618
16,Donphan,3.76884,14841,3.769,5327,8.329
17,Venusaur-Mega,3.67335,14465,3.673,4470,6.989
18,Magnezone,3.25307,12810,3.253,4583,7.166
19,Celesteela,3.13016,12326,3.130,3910,6.114
20,Pheromosa,2.96078,11659,2.961,3903,6.103
21,Garchomp,2.92471,11517,2.925,3755,5.871
22,Snorlax,2.72562,10733,2.726,4295,6.716
23,Lucario-Mega,2.67991,10553,2.680,3873,6.056
24,Gengar-Mega,2.58442,10177,2.584,3715,5.809
25,Magearna,2.30102,9061,2.301,2830,4.425
26,Crustle,2.24845,8854,2.248,3101,4.849
27,Smeargle,2.16643,8531,2.166,3623,5.665
28,Primarina,2.07399,8167,2.074,3764,5.885
29,Sableye-Mega,2.06053,8114,2.061,2887,4.514
30,Durant,2.01812,7947,2.018,2595,4.058
31,Whimsicott,1.97825,7790,1.978,2890,4.519
32,Breloom,1.95870,7713,1.959,2236,3.496
33,Ferrothorn,1.91248,7531,1.912,2624,4.103
34,Pinsir-Mega,1.88404,7419,1.884,2292,3.584
35,Golem,1.79312,7061,1.793,2473,3.867
36,Chansey,1.77992,7009,1.780,2370,3.706
37,Greninja-Ash,1.69434,6672,1.694,2426,3.793
38,Sawk,1.67834,6609,1.678,2522,3.943
39,Victini,1.63568,6441,1.636,2541,3.973
40,Haxorus,1.62400,6395,1.624,2421,3.785
41,Marowak-Alola,1.59784,6292,1.598,2024,3.165
42,Genesect,1.59073,6264,1.591,2308,3.609
43,Scizor-Mega,1.59047,6263,1.590,2135,3.338
44,Toxapex,1.56940,6180,1.569,1896,2.965
45,Blastoise-Mega,1.56229,6152,1.562,2062,3.224
46,Slowbro-Mega,1.51911,5982,1.519,1792,2.802
47,Magnemite,1.49778,5898,1.498,2481,3.879
48,Aron,1.45944,5747,1.459,2395,3.745
49,Pyukumuku,1.39062,5476,1.391,2198,3.437
50,Xurkitree,1.32662,5224,1.327,1918,2.999
51,Shuckle,1.32256,5208,1.323,2290,3.581
52,Buzzwole,1.30529,5140,1.305,1638,2.561
53,Landorus-Therian,1.30047,5121,1.300,1798,2.811
54,Excadrill,1.28701,5068,1.287,1558,2.436
55,Hoopa-Unbound,1.22301,4816,1.223,1831,2.863
56,Serperior,1.22200,4812,1.222,1617,2.528
57,Heatran,1.21387,4780,1.214,1588,2.483
58,Togekiss,1.20117,4730,1.201,1717,2.685
