 Total battles: 12963
 Avg. weight/team: 0.28
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Tyranitar,53.77151,8888,34.282,7400,35.848
2,Gengar,40.27944,9213,35.536,7314,35.431
3,Swampert,33.51947,6979,26.919,5626,27.254
4,Metagross,32.36427,7074,27.285,5721,27.714
5,Celebi,31.56131,5790,22.333,4808,23.291
6,Skarmory,31.19302,6556,25.287,5885,28.509
7,Dugtrio,28.04103,5242,20.219,3843,18.617
8,Snorlax,27.13561,6221,23.995,5024,24.338
9,Suicune,26.44891,3864,14.904,3185,15.429
10,Blissey,25.95172,5951,22.954,5035,24.391
11,Salamence,25.77213,6583,25.391,5285,25.602
12,Magneton,25.51550,5084,19.610,3618,17.527
13,Forretress,18.76439,3305,12.748,2963,14.354
14,Aerodactyl,16.42434,4179,16.119,3112,15.075
15,Starmie,15.14087,3245,12.516,2396,11.607
16,Jirachi,11.52004,2147,8.281,1698,8.226
17,Zapdos,11.16600,2603,10.040,2221,10.759
18,Porygon2,10.36478,1647,6.353,1236,5.988
19,Jolteon,9.64767,3178,12.258,2690,13.031
20,Claydol,9.63311,1837,7.086,1424,6.898
21,Milotic,9.60478,2735,10.549,2215,10.730
22,Flygon,9.39449,2316,8.933,1809,8.763
23,Heracross,8.65089,3265,12.594,2557,12.387
24,Gyarados,8.25117,2068,7.977,1626,7.877
25,Cloyster,4.42436,1142,4.405,1003,4.859
26,Venusaur,4.22904,1185,4.571,988,4.786
27,Regice,4.07049,877,3.383,687,3.328
28,Raikou,4.01205,1362,5.253,1105,5.353
29,Charizard,3.07047,1499,5.782,1170,5.668
30,Houndoom,3.05588,1171,4.517,915,4.433
31,Hariyama,2.71230,590,2.276,510,2.471
32,Cacturne,2.63494,504,1.944,394,1.909
33,Vaporeon,2.53997,1428,5.508,1163,5.634
34,Medicham,2.05603,1052,4.058,817,3.958
35,Kingdra,1.93062,1085,4.185,889,4.307
36,Blaziken,1.87833,1700,6.557,1252,6.065
37,Weezing,1.43966,833,3.213,647,3.134
38,Moltres,1.43015,236,0.910,201,0.974
39,Registeel,1.42092,279,1.076,217,1.051
40,Steelix,1.30360,639,2.465,523,2.534
41,Armaldo,1.28507,318,1.227,257,1.245
42,Dusclops,1.27027,1023,3.946,815,3.948
43,Sceptile,1.26835,1429,5.512,1190,5.765
44,Umbreon,1.24900,1179,4.548,971,4.704
45,Ludicolo,1.20644,1019,3.930,825,3.997
46,Camerupt,1.17027,236,0.910,182,0.882
47,Scizor,1.14176,1086,4.189,845,4.093
48,Breloom,1.04823,741,2.858,590,2.858
49,Alakazam,1.04678,1350,5.207,1006,4.873
50,Misdreavus,1.01427,223,0.860,185,0.896
51,Ninjask,0.99475,1389,5.358,1238,5.997
52,Lapras,0.97513,475,1.832,381,1.846
53,Sandslash,0.97484,230,0.887,185,0.896
54,Dragonite,0.91799,1213,4.679,926,4.486
55,Gligar,0.89421,117,0.451,86,0.417
56,Donphan,0.88959,359,1.385,292,1.415
57,Espeon,0.88959,357,1.377,265,1.284
58,Rhydon,0.84766,242,0.933,175,0.848
59,Slaking,0.75093,478,1.844,410,1.986
60,Smeargle,0.73345,548,2.114,405,1.962
61,Exeggutor,0.71972,464,1.790,312,1.511
62,Glalie,0.65197,171,0.660,143,0.693
63,Gardevoir,0.64374,989,3.815,657,3.183
64,Raichu,0.62179,254,0.980,198,0.959
65,Quagsire,0.60965,69,0.266,64,0.310
66,Arcanine,0.59753,703,2.712,574,2.781
67,Rapidash,0.59608,118,0.455,108,0.523
68,Marowak,0.59575,574,2.214,388,1.880
69,Omastar,0.56879,92,0.355,81,0.392
70,Blastoise,0.50317,678,2.615,545,2.640
71,Regirock,0.49723,155,0.598,118,0.572
72,Jynx,0.47703,100,0.386,90,0.436
73,Miltank,0.46576,675,2.604,368,1.783
