 Total battles: 6
 Avg. weight/team: 0.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Ninetales-Alola,0.00000,2,12.500,2,46.154
2,Wailord,0.00000,1,6.250,0,0.000
3,Incineroar,0.00000,2,12.500,1,23.077
4,Tapu Koko,0.00000,3,18.750,0,0.000
5,Guzzlord,0.00000,1,6.250,1,23.077
6,Weavile,0.00000,4,25.000,0,0.000
7,Mudsdale,0.00000,2,12.500,1,23.077
8,Raichu-Alola,0.00000,4,25.000,1,23.077
9,Golem-Alola,0.00000,2,12.500,1,23.077
10,Turtonator,0.00000,2,12.500,0,0.000
11,Silvally-Dragon,0.00000,4,25.000,1,23.077
12,Lycanroc-Midnight,0.00000,1,6.250,0,0.000
13,Eevee,0.00000,1,6.250,0,0.000
14,Mimikyu,0.00000,6,37.500,3,69.231
15,Xurkitree,0.00000,4,25.000,2,46.154
16,Grimer-Alola,0.00000,1,6.250,1,23.077
17,Drampa,0.00000,1,6.250,0,0.000
18,Muk-Alola,0.00000,2,12.500,0,0.000
19,Exeggutor-Alola,0.00000,3,18.750,0,0.000
20,Toucannon,0.00000,3,18.750,0,0.000
21,Garchomp,0.00000,4,25.000,1,23.077
22,Komala,0.00000,1,6.250,1,23.077
23,Minior,0.00000,3,18.750,1,23.077
24,Kommo-o,0.00000,2,12.500,1,23.077
25,Persian-Alola,0.00000,1,6.250,1,23.077
26,Buzzwole,0.00000,3,18.750,0,0.000
27,Marowak-Alola,0.00000,2,12.500,0,0.000
28,Toxapex,0.00000,7,43.750,0,0.000
29,Dhelmise,0.00000,1,6.250,1,23.077
30,Vikavolt,0.00000,1,6.250,0,0.000
31,Decidueye,0.00000,3,18.750,0,0.000
32,Gengar,0.00000,1,6.250,1,23.077
33,Kartana,0.00000,1,6.250,1,23.077
34,Rampardos,0.00000,1,6.250,1,23.077
35,Tapu Fini,0.00000,1,6.250,0,0.000
36,Bewear,0.00000,2,12.500,0,0.000
37,Shiinotic,0.00000,1,6.250,0,0.000
38,Primarina,0.00000,4,25.000,2,46.154
39,Umbreon,0.00000,1,6.250,0,0.000
40,Graveler-Alola,0.00000,1,6.250,0,0.000
41,Tsareena,0.00000,1,6.250,0,0.000
42,Skarmory,0.00000,2,12.500,1,23.077
43,Magnezone,0.00000,1,6.250,0,0.000
44,Togedemaru,0.00000,2,12.500,0,0.000
