 Total battles: 55238
 Avg. weight/team: 0.032
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Arceus,58.21513,8661,7.840,4737,6.868
2,Groudon-Primal,57.03911,14552,13.172,9839,14.266
3,Rayquaza-Mega,52.17463,16106,14.579,9490,13.760
4,Xerneas,34.19844,10360,9.378,6157,8.927
5,Arceus-Ghost,31.10719,3153,2.854,2120,3.074
6,Darkrai,26.94585,12611,11.415,7761,11.253
7,Kyogre-Primal,26.72175,11242,10.176,6907,10.015
8,Yveltal,19.33586,3905,3.535,2375,3.444
9,Arceus-Steel,14.84985,1503,1.360,901,1.306
10,Arceus-Fairy,14.33811,2024,1.832,1259,1.825
11,Lugia,13.83015,4272,3.867,2490,3.610
12,Mewtwo-Mega-Y,13.19101,7215,6.531,4552,6.600
13,Klefki,12.63650,3458,3.130,2133,3.093
14,Deoxys-Attack,10.49792,2875,2.602,1841,2.669
15,Ho-Oh,9.36577,2494,2.258,1619,2.347
16,Ferrothorn,6.74365,4466,4.043,3276,4.750
17,Aegislash,6.71189,8303,7.516,5314,7.705
18,Mewtwo,6.61026,3102,2.808,1644,2.384
19,Smeargle,5.52786,6811,6.165,4490,6.510
20,Shaymin-Sky,5.48542,2316,2.096,1421,2.060
21,Kyogre,5.44589,1380,1.249,759,1.101
22,Gengar-Mega,4.99356,4594,4.158,3083,4.470
23,Chansey,4.96756,3365,3.046,1888,2.737
24,Diancie-Mega,4.35403,1872,1.694,1231,1.785
25,Arceus-Water,4.24757,670,0.606,462,0.670
26,Giratina,4.19929,1061,0.960,639,0.927
27,Sableye-Mega,4.07653,2636,2.386,1888,2.737
28,Sableye,3.75529,1565,1.417,991,1.437
29,Tyranitar,3.61200,3716,3.364,2414,3.500
30,Kyurem-White,3.61081,1822,1.649,1139,1.651
31,Mewtwo-Mega-X,3.42693,4507,4.080,2938,4.260
32,Greninja,3.41244,10739,9.721,7216,10.463
33,Gliscor,3.37716,4837,4.378,3165,4.589
34,Arceus-Ground,3.36116,722,0.654,434,0.629
35,Lopunny-Mega,3.06150,3488,3.157,2403,3.484
36,Scolipede,2.99527,3258,2.949,2497,3.621
37,Skarmory,2.97452,2505,2.267,1953,2.832
38,Giratina-Origin,2.90102,3019,2.733,1814,2.630
39,Ditto,2.72393,3694,3.344,1451,2.104
40,Clefable,2.65968,3063,2.773,1853,2.687
41,Kangaskhan-Mega,2.60895,3224,2.918,2159,3.130
42,Scizor,2.52110,3332,3.016,2184,3.167
43,Blaziken,2.11474,5973,5.407,4116,5.968
44,Blissey,2.11028,2764,2.502,1608,2.332
45,Chandelure,1.98149,2776,2.513,1850,2.682
46,Talonflame,1.90923,5032,4.555,2778,4.028
47,Shuckle,1.89744,3241,2.934,2092,3.033
48,Garchomp,1.88812,6222,5.632,4002,5.803
49,Gengar,1.83653,5379,4.869,3334,4.834
50,Blaziken-Mega,1.70642,6523,5.904,4566,6.620
51,Palkia,1.65721,1755,1.589,1056,1.531
52,Landorus-Therian,1.62776,1284,1.162,797,1.156
53,Dialga,1.55715,3135,2.838,1983,2.875
54,Sylveon,1.53640,3516,3.183,2185,3.168
55,Quagsire,1.45537,964,0.873,626,0.908
56,Lucario-Mega,1.43975,4635,4.195,3087,4.476
57,Arceus-Electric,1.41157,624,0.565,418,0.606
58,Genesect,1.36584,2196,1.988,1234,1.789
59,Whimsicott,1.34005,2098,1.899,1111,1.611
60,Hoopa-Unbound,1.18978,1794,1.624,1124,1.630
61,Espeon,1.16133,4046,3.662,2373,3.441
62,Dragonite,1.15519,5689,5.150,3570,5.176
63,Cloyster,1.12317,4502,4.075,2785,4.038
64,Scizor-Mega,1.11168,2434,2.203,1555,2.255
65,Serperior,1.10401,4704,4.258,2857,4.142
66,Excadrill,1.01946,2153,1.949,1381,2.002
67,Rotom-Wash,1.01572,2254,2.040,1529,2.217
68,Weavile,1.00988,3024,2.737,2095,3.038
69,Swampert-Mega,0.94668,2670,2.417,1787,2.591
70,Breloom,0.91553,3583,3.243,2407,3.490
71,Jirachi,0.87189,1526,1.381,897,1.301
72,Zekrom,0.82494,2670,2.417,1584,2.297
73,Ninjask,0.79581,3550,3.213,2784,4.037
74,Deoxys-Speed,0.77757,1215,1.100,860,1.247
75,Xatu,0.75104,618,0.559,422,0.612
76,Slurpuff,0.74804,1103,0.998,645,0.935
77,Arceus-Poison,0.74481,290,0.263,175,0.254
78,Hawlucha,0.73733,1364,1.235,926,1.343
79,Mawile-Mega,0.71296,2571,2.327,1715,2.487
80,Deoxys-Defense,0.68628,1176,1.064,749,1.086
81,Togekiss,0.68355,4440,4.019,2792,4.048
82,Moltres,0.68300,616,0.558,409,0.593
83,Druddigon,0.67127,433,0.392,325,0.471
84,Mew,0.65127,3192,2.889,1799,2.608
85,Manaphy,0.64769,1177,1.065,721,1.045
86,Azumarill,0.62575,2504,2.267,1580,2.291
87,Drifblim,0.62209,2611,2.363,1890,2.740
88,Tyranitar-Mega,0.61325,2058,1.863,1386,2.010
89,Gardevoir-Mega,0.58825,4768,4.316,2860,4.147
90,Jolteon,0.56240,3207,2.903,2253,3.267
91,Liepard,0.56049,680,0.616,477,0.692
92,Volcarona,0.55756,3354,3.036,2044,2.964
93,Salamence-Mega,0.55699,2480,2.245,1538,2.230
94,Thundurus,0.54374,752,0.681,508,0.737
95,Machamp,0.53269,2317,2.097,1654,2.398
96,Groudon,0.53096,531,0.481,310,0.449
97,Arceus-Flying,0.50590,193,0.175,98,0.142
98,Pineco,0.49733,364,0.329,284,0.412
99,Latios,0.47440,1371,1.241,869,1.260
100,Heracross-Mega,0.46900,2167,1.962,1394,2.021
101,Milotic,0.46582,3245,2.937,1868,2.708
102,Galvantula,0.44473,1478,1.338,1210,1.754
103,Charizard-Mega-Y,0.44416,3268,2.958,2159,3.130
