 Total battles: 64845
 Avg. weight/team: 1.0
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Rayquaza-Mega,28.44398,36889,28.444,20153,27.049
2,Mewtwo-Mega-Y,20.72635,26880,20.726,15947,21.404
3,Gengar-Mega,19.30450,25036,19.304,14581,19.570
4,Groudon-Primal,18.43704,23911,18.437,14476,19.429
5,Chansey,17.98442,23324,17.984,13913,18.674
6,Shedinja,16.50320,21403,16.503,13513,18.137
7,Mewtwo-Mega-X,16.43997,21321,16.440,11593,15.560
8,Zygarde-Complete,15.95034,20686,15.950,12934,17.360
9,Kyogre-Primal,15.77839,20463,15.778,11816,15.859
10,Greninja-Ash,15.19084,19701,15.191,11867,15.928
11,Blissey,12.19986,15822,12.200,8806,11.819
12,Deoxys-Speed,12.11890,15717,12.119,11240,15.086
13,Deoxys-Attack,10.30766,13368,10.308,7646,10.262
14,Giratina,9.67615,12549,9.676,8663,11.627
15,Regigigas,8.05459,10446,8.055,6348,8.520
16,Diancie-Mega,7.89729,10242,7.897,6680,8.966
17,Shuckle,6.65664,8633,6.657,5599,7.515
18,Yveltal,6.00278,7785,6.003,4851,6.511
19,Arceus,5.92336,7682,5.923,4391,5.893
20,Kyurem-Black,5.76683,7479,5.767,5048,6.775
21,Lucario-Mega,5.18004,6718,5.180,3954,5.307
22,Aegislash,5.17311,6709,5.173,4289,5.757
23,Kartana,5.14843,6677,5.148,4040,5.422
24,Sceptile-Mega,5.02506,6517,5.025,3933,5.279
25,Solgaleo,4.60637,5974,4.606,3889,5.220
26,Slaking,4.53158,5877,4.532,3315,4.449
27,Pheromosa,4.43982,5758,4.440,3765,5.053
28,Tyranitar-Mega,4.23086,5487,4.231,3409,4.575
29,Registeel,4.21081,5461,4.211,3954,5.307
30,Dialga,4.09669,5313,4.097,3463,4.648
31,Salamence-Mega,4.08975,5304,4.090,2947,3.955
32,Marshadow,4.03038,5227,4.030,3077,4.130
33,Lugia,3.97718,5158,3.977,3147,4.224
34,Deoxys-Defense,3.97641,5157,3.976,3296,4.424
35,Scizor-Mega,3.96330,5140,3.963,3056,4.102
36,Charizard-Mega-X,3.95944,5135,3.959,2995,4.020
37,Arceus-Ghost,3.83684,4976,3.837,2962,3.976
38,Alakazam-Mega,3.81911,4953,3.819,2766,3.712
39,Xerneas,3.77978,4902,3.780,2901,3.894
40,Darkrai,3.66412,4752,3.664,3085,4.141
41,Blaziken-Mega,3.64099,4722,3.641,2760,3.704
42,Metagross-Mega,3.60089,4670,3.601,2722,3.653
43,Aggron-Mega,3.46287,4491,3.463,2867,3.848
44,Gyarados-Mega,3.45979,4487,3.460,2827,3.794
45,Lunala,3.27705,4250,3.277,2416,3.243
46,Kyurem-White,3.06963,3981,3.070,2292,3.076
47,Audino-Mega,3.04033,3943,3.040,2560,3.436
48,Mimikyu,2.75195,3569,2.752,2243,3.010
49,Gardevoir-Mega,2.63860,3422,2.639,2000,2.684
50,Zekrom,2.61624,3393,2.616,1978,2.655
51,Heracross-Mega,2.58848,3357,2.588,2081,2.793
52,Swampert-Mega,2.58848,3357,2.588,2034,2.730
53,Aerodactyl-Mega,2.50983,3255,2.510,2116,2.840
54,Charizard-Mega-Y,2.45046,3178,2.450,1872,2.513
55,Giratina-Origin,2.44892,3176,2.449,1882,2.526
56,Hoopa-Unbound,2.32940,3021,2.329,1498,2.011
57,Xurkitree,2.32477,3015,2.325,1727,2.318
58,Eevee,2.29624,2978,2.296,2164,2.904
59,Steelix-Mega,2.19292,2844,2.193,1815,2.436
60,Celesteela,2.18830,2838,2.188,1833,2.460
61,Garchomp-Mega,2.16748,2811,2.167,1617,2.170
62,Guzzlord,2.09731,2720,2.097,1814,2.435
63,Weavile,2.09191,2713,2.092,1866,2.504
64,Kangaskhan-Mega,2.06492,2678,2.065,1264,1.697
65,Venusaur-Mega,1.94310,2520,1.943,1496,2.008
66,Lopunny-Mega,1.87061,2426,1.871,1570,2.107
67,Gallade-Mega,1.85365,2404,1.854,1300,1.745
68,Tapu Koko,1.85134,2401,1.851,1427,1.915
69,Genesect,1.81972,2360,1.820,1341,1.800
70,Toxapex,1.81124,2349,1.811,1389,1.864
71,Latios-Mega,1.76652,2291,1.767,1239,1.663
72,Sableye-Mega,1.72951,2243,1.730,1389,1.864
73,Beedrill-Mega,1.70792,2215,1.708,1375,1.845
74,Snorlax,1.70638,2213,1.706,1271,1.706
75,Palkia,1.65472,2146,1.655,1276,1.713
76,Ho-Oh,1.63929,2126,1.639,1252,1.680
77,Magikarp,1.57915,2048,1.579,991,1.330
78,Banette-Mega,1.46272,1897,1.463,1186,1.592
79,Slowbro-Mega,1.44036,1868,1.440,1178,1.581
80,Manectric-Mega,1.43419,1860,1.434,1112,1.492
81,Reshiram,1.37405,1782,1.374,951,1.276
82,Pikachu,1.34629,1746,1.346,1078,1.447
83,Arceus-Steel,1.27766,1657,1.278,957,1.284
84,Ferrothorn,1.26224,1637,1.262,1129,1.515
85,Ninjask,1.25839,1632,1.258,1128,1.514
86,Magearna,1.25530,1628,1.255,1086,1.458
87,Skarmory,1.21443,1575,1.214,973,1.306
88,Cosmoem,1.20981,1569,1.210,976,1.310
89,Ampharos-Mega,1.14735,1488,1.147,985,1.322
90,Wishiwashi-School,1.13270,1469,1.133,867,1.164
91,Arceus-Fairy,1.13193,1468,1.132,815,1.094
92,Marowak-Alola,1.12345,1457,1.123,903,1.212
93,Mew,1.12114,1454,1.121,823,1.105
94,Pidgeot-Mega,1.07256,1391,1.073,835,1.121
95,Latias-Mega,1.03169,1338,1.032,773,1.037
96,Golisopod,1.01935,1322,1.019,835,1.121
97,Decidueye,1.01473,1316,1.015,776,1.042
98,Infernape,1.01319,1314,1.013,746,1.001
99,Blastoise-Mega,1.00779,1307,1.008,771,1.035
100,Mawile-Mega,0.97540,1265,0.975,622,0.835
101,Dragonite,0.96846,1256,0.968,766,1.028
102,Incineroar,0.91063,1181,0.911,770,1.033
103,Absol-Mega,0.90678,1176,0.907,683,0.917
104,Pyukumuku,0.88827,1152,0.888,677,0.909
105,Arceus-Dark,0.86360,1120,0.864,789,1.059
106,Altaria-Mega,0.85434,1108,0.854,660,0.886
107,Meloetta,0.84201,1092,0.842,612,0.821
108,Muk-Alola,0.83276,1080,0.833,723,0.970
109,Umbreon,0.82196,1066,0.822,760,1.020
110,Buzzwole,0.79420,1030,0.794,578,0.776
111,Garchomp,0.79266,1028,0.793,557,0.748
112,Mewtwo,0.77030,999,0.770,566,0.760
113,Ditto,0.76876,997,0.769,607,0.815
114,Arceus-Water,0.76876,997,0.769,557,0.748
115,Arceus-Electric,0.76799,996,0.768,532,0.714
116,Archeops,0.74331,964,0.743,580,0.778
117,Tapu Lele,0.73483,953,0.735,512,0.687
118,Zapdos,0.71864,932,0.719,572,0.768
119,Houndoom-Mega,0.70322,912,0.703,520,0.698
120,Noivern,0.69936,907,0.699,540,0.725
121,Victini,0.68240,885,0.682,531,0.713
122,Regice,0.68085,883,0.681,579,0.777
123,Primarina,0.68008,882,0.680,494,0.663
124,Shaymin-Sky,0.67237,872,0.672,495,0.664
