 Total battles: 201962
 Avg. weight/team: 0.007
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Heatran,35.99214,39822,9.859,31873,10.754
2,Landorus-Therian,29.14184,47643,11.795,39578,13.354
3,Rotom-Wash,23.23870,39732,9.837,32153,10.848
4,Keldeo,22.52946,23246,5.755,17269,5.827
5,Skarmory,19.11611,31101,7.700,25914,8.743
6,Excadrill,18.73909,35910,8.890,25597,8.636
7,Clefable,18.19745,38303,9.483,28001,9.448
8,Chansey,17.11736,23528,5.825,16609,5.604
9,Garchomp,17.06614,43539,10.779,33074,11.159
10,Medicham-Mega,15.76349,18077,4.475,14568,4.915
11,Bisharp,15.05960,31255,7.738,22154,7.475
12,Latios,14.56625,30097,7.451,20734,6.996
13,Tyranitar,13.72959,33059,8.184,25237,8.515
14,Lopunny-Mega,13.50128,26761,6.625,21005,7.087
15,Venusaur-Mega,12.23905,19337,4.787,14346,4.840
16,Mew,11.76414,15985,3.957,12778,4.311
17,Tornadus-Therian,10.70668,11470,2.840,8903,3.004
18,Talonflame,9.07227,35799,8.863,25885,8.734
19,Scizor-Mega,8.56655,21281,5.269,15727,5.306
20,Ferrothorn,8.24480,42495,10.521,35164,11.864
21,Zapdos,8.16259,17037,4.218,12956,4.371
22,Jirachi,7.53695,14777,3.658,11245,3.794
23,Amoonguss,7.52860,10704,2.650,7743,2.612
24,Manaphy,7.41958,14330,3.548,10587,3.572
25,Heracross-Mega,7.23187,12815,3.173,8875,2.994
26,Gliscor,6.49434,36238,8.971,27136,9.156
27,Slowbro-Mega,6.45801,4346,1.076,3259,1.100
28,Tangrowth,6.41721,8693,2.152,6486,2.188
29,Sylveon,6.41625,14589,3.612,10024,3.382
30,Azumarill,6.31412,32090,7.945,23840,8.044
31,Thundurus,6.21574,11543,2.858,8715,2.940
32,Dragonite,5.28158,40538,10.036,27878,9.406
33,Weavile,5.20069,33437,8.278,24146,8.147
34,Magnezone,5.12568,19340,4.788,14604,4.927
35,Metagross-Mega,4.97844,20928,5.181,15124,5.103
36,Starmie,4.85501,23562,5.833,17162,5.790
37,Ditto,4.59464,4765,1.180,3517,1.187
38,Scolipede,4.58960,9755,2.415,7965,2.687
39,Hydreigon,4.46265,10620,2.629,7405,2.498
40,Gengar,4.44565,47884,11.855,33603,11.338
41,Suicune,4.41419,4925,1.219,3604,1.216
42,Latias,4.04775,11302,2.798,7713,2.602
43,Diancie-Mega,4.00549,11150,2.760,8833,2.980
44,Crawdaunt,3.92322,5069,1.255,3671,1.239
45,Slowbro,3.88728,12395,3.069,9151,3.088
46,Gardevoir-Mega,3.86522,21820,5.402,14729,4.970
47,Kyurem-Black,3.76317,13382,3.313,9212,3.108
48,Espeon,3.69003,16605,4.111,12207,4.119
49,Hoopa,3.58885,1769,0.438,1297,0.438
50,Quagsire,3.36836,5585,1.383,4056,1.368
51,Serperior,3.28589,33623,8.324,23557,7.948
52,Pinsir-Mega,3.26837,8864,2.194,6046,2.040
