 Total battles: 458934
 Avg. weight/team: 0.137
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Rayquaza-Mega,34.85946,135559,14.769,82652,14.663
2,Groudon-Primal,29.32902,116140,12.653,80118,14.213
3,Arceus,25.80818,65004,7.082,34433,6.109
4,Xerneas,21.10242,79907,8.706,48287,8.566
5,Kyogre-Primal,16.63034,84478,9.204,51498,9.136
6,Yveltal,12.85528,39430,4.296,25488,4.522
7,Arceus-Ghost,12.32069,24694,2.690,15358,2.725
8,Deoxys-Attack,11.48791,32821,3.576,17302,3.069
9,Smeargle,10.54775,73711,8.031,46762,8.296
10,Lugia,8.54715,34211,3.727,19846,3.521
11,Arceus-Steel,8.36946,16922,1.844,10743,1.906
12,Lunala,7.72133,43841,4.776,26007,4.614
13,Arceus-Fairy,7.70727,19063,2.077,12421,2.204
14,Zygarde,7.63411,55711,6.070,33982,6.029
15,Mimikyu,6.86541,76520,8.337,48484,8.601
16,Aegislash,6.52074,63871,6.959,39491,7.006
17,Greninja-Ash,6.35084,94891,10.338,62969,11.171
18,Gengar-Mega,6.21491,47375,5.161,30191,5.356
19,Darkrai,6.14208,53067,5.782,31916,5.662
20,Ferrothorn,5.79900,33534,3.653,25158,4.463
21,Ditto,5.66791,40670,4.431,15485,2.747
22,Kartana,5.40868,38914,4.240,22735,4.033
23,Arceus-Ground,5.29735,9645,1.051,5765,1.023
24,Ho-Oh,5.26935,19532,2.128,12866,2.283
25,Blaziken,5.23716,48039,5.234,32654,5.793
26,Solgaleo,4.80321,34926,3.805,20797,3.690
27,Mewtwo,4.66158,37299,4.064,22013,3.905
28,Lucario-Mega,4.46392,50216,5.471,32646,5.792
29,Deoxys-Speed,4.37028,15499,1.689,11925,2.116
30,Toxapex,4.29875,44891,4.891,30074,5.335
31,Espeon,4.28511,32263,3.515,19823,3.517
32,Shaymin-Sky,4.27807,20748,2.260,11904,2.112
33,Salamence-Mega,3.87412,33764,3.679,20893,3.707
34,Garchomp,3.82691,46491,5.065,30084,5.337
35,Arceus-Water,3.82376,8956,0.976,5838,1.036
36,Tapu Lele,3.77926,17727,1.931,11149,1.978
37,Magearna,3.77110,17996,1.961,11246,1.995
38,Greninja,3.69670,41030,4.470,26681,4.733
39,Scolipede,3.53441,27870,3.036,20676,3.668
40,Kangaskhan-Mega,3.49091,30125,3.282,19922,3.534
41,Celesteela,3.45203,25546,2.783,15839,2.810
42,Chansey,3.27021,20988,2.287,12378,2.196
43,Metagross-Mega,3.16195,33173,3.614,21344,3.787
44,Eevee,3.08804,36876,4.018,29733,5.275
45,Cloyster,3.00198,28226,3.075,18140,3.218
46,Dragonite,3.00048,40280,4.388,24941,4.425
47,Giratina-Origin,2.86890,21891,2.385,13442,2.385
48,Tapu Koko,2.77379,26493,2.886,17470,3.099
49,Sableye-Mega,2.74516,20857,2.272,14678,2.604
50,Pheromosa,2.71136,18891,2.058,11329,2.010
51,Kyogre,2.62365,8595,0.936,5306,0.941
52,Charizard-Mega-X,2.60861,52532,5.723,34640,6.145
53,Skarmory,2.60816,19616,2.137,15142,2.686
54,Arceus-Dark,2.46971,7300,0.795,4470,0.793
55,Shuckle,2.43426,24536,2.673,15382,2.729
56,Clefable,2.42267,19998,2.179,11698,2.075
57,Dialga,2.41169,20161,2.197,12915,2.291
58,Serperior,2.38665,33111,3.607,19527,3.464
59,Giratina,2.33014,9250,1.008,5754,1.021
60,Tyranitar,2.29394,28280,3.081,19091,3.387
61,Drifblim,2.20860,18281,1.992,13834,2.454
62,Gliscor,2.20193,28933,3.152,18925,3.357
63,Genesect,2.17459,16849,1.836,10108,1.793
64,Mew,2.12485,25158,2.741,12501,2.218
65,Volcarona,2.08322,24331,2.651,14605,2.591
66,Charizard-Mega-Y,2.06669,32976,3.593,21464,3.808
67,Klefki,1.94389,11518,1.255,7212,1.279
68,Scizor-Mega,1.93676,22781,2.482,14700,2.608
69,Jirachi,1.90487,13415,1.462,7507,1.332
70,Kyurem-White,1.89642,12620,1.375,7417,1.316
71,Xurkitree,1.84187,18776,2.046,11165,1.981
72,Ninetales-Alola,1.83651,25069,2.731,16675,2.958
73,Umbreon,1.82234,23969,2.611,14681,2.605
74,Breloom,1.81017,23042,2.510,14258,2.529
75,Marowak-Alola,1.79789,28059,3.057,17939,3.183
76,Snorlax,1.79760,32849,3.579,19844,3.520
77,Zekrom,1.75341,16129,1.757,10130,1.797
78,Togekiss,1.74621,22492,2.450,13865,2.460
79,Muk-Alola,1.74496,22108,2.409,14394,2.554
80,Weavile,1.74015,21134,2.303,14610,2.592
81,Ninjask,1.70108,22412,2.442,16850,2.989
