 Total battles: 1433
 Avg. weight/team: 0.641
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Tapu Lele,25.92377,584,20.377,374,18.324
2,Pinsir-Mega,20.90251,568,19.819,352,17.246
3,Serperior,19.36186,514,17.934,362,17.736
4,Landorus-Therian,15.31693,370,12.910,303,14.846
5,Pheromosa,15.28113,342,11.933,262,12.837
6,Kartana,14.54124,362,12.631,245,12.004
7,Greninja-Ash,13.63024,370,12.910,274,13.425
8,Mimikyu,13.38978,356,12.421,255,12.494
9,Tapu Koko,12.28820,344,12.003,245,12.004
10,Porygon-Z,11.91031,345,12.038,206,10.093
11,Heatran,11.88200,281,9.805,224,10.975
12,Chansey,11.54608,283,9.874,213,10.436
13,Garchomp,11.25916,295,10.293,217,10.632
14,Greninja,10.23633,276,9.630,192,9.407
15,Muk-Alola,9.62462,231,8.060,157,7.692
16,Celesteela,9.00985,248,8.653,190,9.309
17,Tyranitar,8.95262,246,8.583,196,9.603
18,Metagross-Mega,8.80794,241,8.409,166,8.133
19,Jirachi,8.67682,235,8.200,162,7.937
20,Slaking,8.64005,209,7.292,137,6.712
21,Excadrill,8.04784,215,7.502,166,8.133
22,Golem-Alola,7.77487,172,6.001,121,5.928
23,Swoobat,7.55363,208,7.258,144,7.055
24,Malamar,7.51336,192,6.699,137,6.712
25,Tapu Fini,7.37858,189,6.595,135,6.614
26,Scizor-Mega,7.32612,168,5.862,122,5.977
27,Alakazam-Mega,6.68095,170,5.932,107,5.243
28,Diggersby,6.40124,140,4.885,80,3.920
29,Dugtrio,6.33153,164,5.722,121,5.928
30,Skarmory,6.00311,142,4.955,118,5.781
31,Doublade,5.89887,134,4.676,97,4.753
32,Magnezone,5.61689,130,4.536,94,4.606
33,Mantine,5.41413,137,4.780,96,4.704
34,Shedinja,5.34231,148,5.164,103,5.047
35,Toxapex,5.09573,141,4.920,109,5.341
36,Sableye-Mega,4.59886,129,4.501,115,5.634
37,Charizard-Mega-Y,4.42868,141,4.920,96,4.704
38,Clefable,4.20235,104,3.629,82,4.018
39,Tapu Bulu,4.19651,103,3.594,69,3.381
40,Magearna,4.17937,103,3.594,77,3.773
41,Marowak-Alola,3.90951,122,4.257,84,4.116
42,Cloyster,3.87419,107,3.733,74,3.626
43,Zapdos,3.79058,99,3.454,74,3.626
44,Zygarde,3.76212,94,3.280,66,3.234
45,Rotom-Wash,3.76114,94,3.280,81,3.969
46,Aerodactyl,3.64788,95,3.315,90,4.410
47,Nihilego,3.44624,101,3.524,86,4.214
48,Keldeo,3.37030,84,2.931,54,2.646
49,Charizard-Mega-X,3.10080,127,4.431,97,4.753
50,Sylveon,3.09438,97,3.385,67,3.283
51,Salamence,3.08557,75,2.617,52,2.548
52,Tangrowth,3.07146,75,2.617,65,3.185
53,Latias,2.88585,58,2.024,36,1.764
54,Snorlax,2.74763,100,3.489,68,3.332
55,Ferrothorn,2.74594,100,3.489,84,4.116
56,Krookodile,2.62010,55,1.919,41,2.009
57,Latios,2.61681,63,2.198,36,1.764
58,Slowbro,2.58375,50,1.745,41,2.009
59,Xurkitree,2.54157,83,2.896,74,3.626
60,Thundurus,2.52196,74,2.582,52,2.548
61,Venusaur-Mega,2.45971,88,3.070,64,3.136
62,Buzzwole,2.43798,74,2.582,52,2.548
63,Slowbro-Mega,2.43522,58,2.024,36,1.764
64,Aerodactyl-Mega,2.37087,63,2.198,42,2.058
65,Chandelure,2.30916,51,1.779,37,1.813
66,Klefki,2.30537,66,2.303,58,2.842
67,Kyurem-Black,2.21701,78,2.722,53,2.597
68,Gliscor,2.19491,72,2.512,61,2.989
69,Shuckle,2.16544,72,2.512,57,2.793
70,Gyarados-Mega,2.11874,69,2.408,43,2.107
71,Staraptor,2.04497,61,2.128,40,1.960
72,Rotom-Heat,2.00067,52,1.814,39,1.911
73,Tornadus-Therian,1.95602,46,1.605,33,1.617
74,Porygon2,1.93913,60,2.094,42,2.058
75,Weavile,1.86817,70,2.442,54,2.646
76,Thundurus-Therian,1.77949,54,1.884,35,1.715
77,Volcarona,1.76631,51,1.779,30,1.470
